SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,Actual_0,Predicted_0,Quantile_0.05_Timestep_0,Quantile_0.25_Timestep_0,Quantile_0.50_Timestep_0,Quantile_0.75_Timestep_0,Quantile_0.95_Timestep_0,Actual_1,Predicted_1,Quantile_0.05_Timestep_1,Quantile_0.25_Timestep_1,Quantile_0.50_Timestep_1,Quantile_0.75_Timestep_1,Quantile_0.95_Timestep_1,Actual_2,Predicted_2,Quantile_0.05_Timestep_2,Quantile_0.25_Timestep_2,Quantile_0.50_Timestep_2,Quantile_0.75_Timestep_2,Quantile_0.95_Timestep_2,Actual_3,Predicted_3,Quantile_0.05_Timestep_3,Quantile_0.25_Timestep_3,Quantile_0.50_Timestep_3,Quantile_0.75_Timestep_3,Quantile_0.95_Timestep_3,Actual_4,Predicted_4,Quantile_0.05_Timestep_4,Quantile_0.25_Timestep_4,Quantile_0.50_Timestep_4,Quantile_0.75_Timestep_4,Quantile_0.95_Timestep_4
11,Ethereum,ETH,2015-08-18 23:59:59,1.3311599493026731,1.087049961090088,1.2152999639511108,1.087049961090088,1485680.0,78868413.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Ethereum,ETH,2015-08-19 23:59:59,1.317989945411682,1.1669299602508545,1.1669299602508545,1.2588599920272827,1486240.0,91366391.4393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Ethereum,ETH,2015-08-20 23:59:59,1.5333000421524048,1.248329997062683,1.2511800527572632,1.4649200439453125,2843760.0,106351420.178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Ethereum,ETH,2015-08-21 23:59:59,1.5564199686050415,1.3528000116348269,1.477519989013672,1.3952900171279907,2020970.0,101331855.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Ethereum,ETH,2015-08-22 23:59:59,1.4764100313186646,1.352679967880249,1.396289944648743,1.37923002243042,948310.0,100201825.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Ethereum,ETH,2015-08-23 23:59:59,1.4097000360488892,1.2977700233459473,1.375,1.3525899648666382,1589300.0,98300351.3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Ethereum,ETH,2015-08-24 23:59:59,1.362779974937439,1.2312699556350708,1.3455899953842163,1.2312699556350708,924920.0,89515256.5525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Ethereum,ETH,2015-08-25 23:59:59,1.241819977760315,1.1286499500274658,1.2286100387573242,1.1401900053024292,1307180.0,82922632.9052,1.14019,12.890432,-11.758566,-8.960948,-6.451141,-0.5446463,10.219193,1.15998,12.43195,-9.922224,-6.1252856,-5.242876,-0.6410752,4.427684,1.1477,10.450339,-8.957407,-4.2361803,-3.914673,0.48517078,3.7999954,1.1913801,12.035981,-7.1228976,-2.4419818,-2.184248,2.2039342,4.28787,1.18255,15.053231,-5.6637316,-1.3359221,-1.0679089,2.8526008,4.171068
19,Ethereum,ETH,2015-08-26 23:59:59,1.2024799585342407,1.0618300437927246,1.132789969444275,1.159980058670044,1056750.0,84390923.5384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Ethereum,ETH,2015-08-27 23:59:59,1.188830018043518,1.1372900009155271,1.1698100566864014,1.147699952125549,686662.0,83524585.3858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Ethereum,ETH,2015-08-28 23:59:59,1.2077900171279907,1.1204999685287476,1.1476600170135498,1.1913800239562988,721872.0,86731076.6374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Ethereum,ETH,2015-08-29 23:59:59,1.2072099447250366,1.1494899988174438,1.1935299634933472,1.1825499534606934,375377.0,86113894.6912,1.18255,12.754866,-11.871081,-9.080265,-6.5738587,-0.6721001,10.077221,1.31927,12.341763,-9.990485,-6.19041,-5.3107643,-0.712535,4.332389,1.35824,10.423049,-8.958401,-4.2227015,-3.9022818,0.49625778,3.7800574,1.35161,12.074506,-7.053053,-2.3464224,-2.0881608,2.30145,4.352358,1.29479,15.134605,-5.5473337,-1.1881577,-0.9188401,3.0056138,4.297932
23,Ethereum,ETH,2015-08-30 23:59:59,1.367990016937256,1.170609951019287,1.1829899549484253,1.3192700147628784,1337650.0,96097349.1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Ethereum,ETH,2015-08-31 23:59:59,1.39614999294281,1.20100998878479,1.3213800191879272,1.358240008354187,1447180.0,98963974.8992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Ethereum,ETH,2015-09-01 23:59:59,1.39274001121521,1.3366299867630005,1.3534799814224243,1.3516099452972412,778862.0,98507500.0511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Ethereum,ETH,2015-09-02 23:59:59,1.3549100160598757,1.2646199464797974,1.3515700101852417,1.2947900295257568,883769.0,94389544.2517,1.29479,12.875343,-11.792417,-8.987594,-6.4786873,-0.5737458,10.166786,1.26493,12.475101,-9.884832,-6.067801,-5.185655,-0.5831247,4.4554324,1.27441,10.524408,-8.87601,-4.1300616,-3.807949,0.595078,3.8848093,1.33881,12.129262,-7.0169034,-2.3102422,-2.0516543,2.3414812,4.408849,1.29583,15.161515,-5.543141,-1.1900522,-0.92126244,3.0055518,4.315013
27,Ethereum,ETH,2015-09-03 23:59:59,1.3099900484085083,1.2110300064086914,1.2951899766921997,1.264930009841919,702991.0,92234142.4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Ethereum,ETH,2015-09-04 23:59:59,1.3025200366973877,1.2368099689483645,1.264930009841919,1.2744100093841553,474391.0,92953700.9787,1.27441,12.86341,-11.785708,-8.9863825,-6.477476,-0.5721619,10.181864,1.33881,12.445194,-9.904025,-6.096621,-5.2143664,-0.61237943,4.4395165,1.29583,10.508387,-8.887593,-4.14736,-3.8249989,0.57694125,3.8718433,1.24665,12.124596,-7.0172143,-2.3125093,-2.0534556,2.3388724,4.4064417,1.24243,15.142719,-5.5555634,-1.2063254,-0.9372563,2.9883156,4.301131
29,Ethereum,ETH,2015-09-05 23:59:59,1.3423000574111938,1.2711900472640991,1.28056001663208,1.3388099670410156,448453.0,97683882.5429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Ethereum,ETH,2015-09-06 23:59:59,1.3736399412155151,1.2942500114440918,1.3380099534988403,1.295830011367798,491968.0,94580163.7911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Ethereum,ETH,2015-09-07 23:59:59,1.3054800033569336,1.2378499507904053,1.2958999872207642,1.246649980545044,489014.0,91020734.5517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Ethereum,ETH,2015-09-08 23:59:59,1.282379984855652,1.2306100130081177,1.246649980545044,1.2424299716949463,427892.0,90743242.4997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Ethereum,ETH,2015-09-09 23:59:59,1.2604800462722778,1.201840043067932,1.2393499612808228,1.2065099477767944,366748.0,88150124.7109,1.20651,12.841403,-11.805243,-9.008618,-6.500225,-0.59582657,10.158385,1.16577,12.413005,-9.9350815,-6.13218,-5.250733,-0.6500193,4.403429,0.982978,10.445409,-8.950699,-4.221615,-3.9004028,0.4993323,3.8007717,1.03874,12.003376,-7.1416554,-2.4601185,-2.2032542,2.184431,4.2668915,0.936003,14.988255,-5.7203465,-1.4011397,-1.134524,2.7840915,4.1092668
34,Ethereum,ETH,2015-09-10 23:59:59,1.2215700149536133,1.1361500024795532,1.207610011100769,1.1657700538635254,662782.0,85202731.6627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Ethereum,ETH,2015-09-11 23:59:59,1.16907000541687,0.9406750202178956,1.16497004032135,0.9829779863357544,1942600.0,71868264.5796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Ethereum,ETH,2015-09-12 23:59:59,1.1148899793624878,0.9697800278663636,0.987227976322174,1.0387400388717651,772430.0,75971273.1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Ethereum,ETH,2015-09-13 23:59:59,1.0427000522613523,0.9028319716453552,1.0417799949645996,0.936003029346466,644138.0,68480586.7159,0.936003,12.674155,-11.939871,-9.159613,-6.6547594,-0.7553302,9.998571,0.87562203,12.216937,-10.10971,-6.3292303,-5.451821,-0.8577529,4.1969843,0.94441,10.222338,-9.16042,-4.460094,-4.1431518,0.24805818,3.550569,0.90717506,11.810538,-7.327619,-2.668784,-2.4150097,1.9634676,4.0329466,0.874231,14.8196745,-5.878484,-1.5758609,-1.310922,2.59819,3.9034584
38,Ethereum,ETH,2015-09-14 23:59:59,0.9493870139122008,0.8717600107192993,0.9405660033226012,0.8756219744682312,741085.0,64084134.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Ethereum,ETH,2015-09-15 23:59:59,1.0455399751663208,0.8751890063285828,0.8751890063285828,0.9444100260734558,703390.0,69141408.7519,0.94441,12.554955,-12.052448,-9.283712,-6.78139,-0.8860449,9.863245,0.90717506,12.1206045,-10.202318,-6.4275846,-5.55283,-0.962629,4.0792356,0.874231,10.158173,-9.216104,-4.5148144,-4.1995187,0.18867911,3.4718888,0.853685,11.755212,-7.3678985,-2.7068896,-2.4541247,1.9219147,3.9751513,0.88239104,14.767714,-5.9139495,-1.6098361,-1.3457048,2.5608919,3.8547626
40,Ethereum,ETH,2015-09-16 23:59:59,0.9526979923248292,0.9016389846801758,0.9419770240783693,0.9071750044822692,615593.0,66437873.289,0.90717506,12.546604,-12.067635,-9.295608,-6.7939835,-0.89952326,9.839192,0.874231,12.118416,-10.20648,-6.427026,-5.552784,-0.9628154,4.069841,0.853685,10.152411,-9.221135,-4.5168953,-4.202065,0.18622568,3.4641402,0.88239104,11.745767,-7.3768115,-2.714871,-2.462603,1.9134054,3.964204,0.938445,14.764977,-5.917428,-1.6119169,-1.3480184,2.5586247,3.8493433
41,Ethereum,ETH,2015-09-17 23:59:59,0.9092040061950684,0.8311319947242737,0.9068650007247924,0.8742309808731079,897940.0,64046215.9505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Ethereum,ETH,2015-09-18 23:59:59,0.8881019949913025,0.8339080214500427,0.8745740056037903,0.8536850214004517,484622.0,62561883.0773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Ethereum,ETH,2015-09-19 23:59:59,0.9118829965591432,0.8337839841842651,0.849602997303009,0.8823909759521484,386988.0,64687991.9997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Ethereum,ETH,2015-09-20 23:59:59,0.9477409720420836,0.8732050061225891,0.8811910152435303,0.938444972038269,508314.0,68822183.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Ethereum,ETH,2015-09-21 23:59:59,0.9573259949684144,0.8783010244369507,0.9414960145950316,0.9190469980239868,424039.0,67422915.0922,0.919047,12.494349,-12.1275425,-9.355794,-6.8553658,-0.9630328,9.761428,0.901796,12.090674,-10.236076,-6.4514046,-5.578327,-0.9894614,4.025291,0.89340603,10.143782,-9.225017,-4.5125165,-4.1984625,0.1896729,3.4507241,0.81361,11.752606,-7.3614697,-2.6896846,-2.4375718,1.9390266,3.975943,0.73622304,14.761123,-5.9105644,-1.5992149,-1.3357979,2.5713577,3.8567967
46,Ethereum,ETH,2015-09-22 23:59:59,0.9193369746208192,0.8652250170707703,0.9193369746208192,0.9017959833145142,487914.0,66180153.1012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Ethereum,ETH,2015-09-23 23:59:59,0.9089099764823914,0.8851360082626343,0.9035599827766418,0.8934059739112854,200541.0,65587498.9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Ethereum,ETH,2015-09-24 23:59:59,0.9085710048675536,0.7934600114822388,0.8967959880828857,0.8136100172996521,842505.0,59749887.5183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Ethereum,ETH,2015-09-25 23:59:59,0.8256649971008301,0.7127450108528137,0.8200309872627258,0.7362229824066162,903457.0,54085581.3072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Ethereum,ETH,2015-09-26 23:59:59,0.7875440120697021,0.7093279957771301,0.7376300096511841,0.7859640121459961,369620.0,57759115.3858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Ethereum,ETH,2015-09-27 23:59:59,0.7912769913673401,0.719169020652771,0.7912769913673401,0.7208390235900879,413801.0,52990396.2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Ethereum,ETH,2015-09-28 23:59:59,0.7256770133972168,0.5570619702339172,0.7237150073051453,0.5828859806060791,1320890.0,42863006.0965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Ethereum,ETH,2015-09-29 23:59:59,0.6758300065994263,0.5583459734916687,0.5794140100479126,0.6611459851264954,913992.0,48633258.7786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Ethereum,ETH,2015-09-30 23:59:59,0.7467219829559326,0.6358609795570374,0.661191999912262,0.738644003868103,619926.0,54351468.2396,0.738644,12.284701,-12.310617,-9.559521,-7.0633945,-1.1777228,9.543228,0.690215,11.875612,-10.432039,-6.667803,-5.799508,-1.2183752,3.7874641,0.678574,9.9276905,-9.423123,-4.7316785,-4.4219103,-0.042284384,3.205925,0.687171,11.5379715,-7.55793,-2.9075735,-2.6589856,1.7081252,3.7298553,0.668379,14.567232,-6.0871177,-1.7935013,-1.5324135,2.3646178,3.6300259
55,Ethereum,ETH,2015-10-01 23:59:59,0.7343069911003113,0.6559060215950012,0.7343069911003113,0.690214991569519,596084.0,50805918.9432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Ethereum,ETH,2015-10-02 23:59:59,0.6911200284957886,0.654604971408844,0.6837319731712341,0.6785740256309509,219318.0,49966501.6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Ethereum,ETH,2015-10-03 23:59:59,0.7092040181159973,0.6754819750785828,0.6787829995155334,0.6871709823608398,163326.0,50616971.5371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Ethereum,ETH,2015-10-04 23:59:59,0.6931260228157043,0.6607159972190857,0.6863430142402649,0.668379008769989,103497.0,49249082.5282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Ethereum,ETH,2015-10-05 23:59:59,0.6744379997253418,0.6244500279426575,0.6667839884757996,0.6286429762840271,234263.0,46336892.3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Ethereum,ETH,2015-10-06 23:59:59,0.6539440155029297,0.6062300205230713,0.6222180128097534,0.6506450176239014,262674.0,47974297.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Ethereum,ETH,2015-10-07 23:59:59,0.6563010215759277,0.6024230122566223,0.6505150198936462,0.609387993812561,218327.0,44947526.8207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Ethereum,ETH,2015-10-08 23:59:59,0.6331380009651184,0.5919709801673889,0.6095010042190552,0.6217160224914551,310266.0,45872836.6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Ethereum,ETH,2015-10-09 23:59:59,0.692296028137207,0.6321160197257996,0.6550840139389038,0.6506279706954956,386420.0,48022036.4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Ethereum,ETH,2015-10-10 23:59:59,0.6490219831466675,0.6243739724159241,0.6411870121955872,0.6278570294380188,141555.0,46356710.6017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Ethereum,ETH,2015-10-11 23:59:59,0.6395059823989868,0.6183350086212158,0.6274610161781311,0.6349629759788513,102128.0,46897253.1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Ethereum,ETH,2015-10-12 23:59:59,0.6577889919281006,0.6260300278663635,0.6345149874687195,0.6260300278663635,109567.0,46253823.0733,0.62603,12.245159,-12.370834,-9.620826,-7.1259103,-1.2423815,9.465992,0.607655,11.832549,-10.489741,-6.7267475,-5.8599896,-1.2807356,3.7142186,0.522968,9.876871,-9.483186,-4.7949705,-4.486895,-0.10908585,3.1308937,0.561878,11.464761,-7.636378,-2.9945612,-2.7476661,1.616541,3.63529,0.536495,14.478063,-6.181031,-1.8997749,-1.6403176,2.252661,3.5168579
67,Ethereum,ETH,2015-10-13 23:59:59,0.6302400231361389,0.5992140173912048,0.6279429793357849,0.6076549887657166,303044.0,44911717.5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Ethereum,ETH,2015-10-14 23:59:59,0.6122400164604187,0.4839740097522735,0.6122400164604187,0.5229679942131042,971664.0,38665409.2353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Ethereum,ETH,2015-10-15 23:59:59,0.5727139711380005,0.5147299766540527,0.523277997970581,0.5618780255317688,371022.0,41556025.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Ethereum,ETH,2015-10-16 23:59:59,0.5688610076904297,0.5225329995155334,0.5625929832458496,0.5364949703216553,249891.0,39691829.0675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Ethereum,ETH,2015-10-17 23:59:59,0.5634599924087524,0.5269610285758972,0.5341169834136963,0.5471779704093933,313860.0,40496031.2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Ethereum,ETH,2015-10-18 23:59:59,0.5522339940071106,0.5128610134124756,0.5479130148887634,0.5177339911460876,133690.0,38329701.7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Ethereum,ETH,2015-10-19 23:59:59,0.5215460062026978,0.4809939861297607,0.5176209807395935,0.4890139997005462,243742.0,36215624.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Ethereum,ETH,2015-10-20 23:59:59,0.5018979907035828,0.4316479861736297,0.4896290004253387,0.4348289966583252,383921.0,32213626.1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Ethereum,ETH,2015-10-21 23:59:59,0.4829879999160766,0.4208970069885254,0.4315890073776245,0.4473290145397186,609085.0,33150825.5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Ethereum,ETH,2015-10-22 23:59:59,0.6194660067558289,0.4209910035133362,0.4449880123138428,0.5677019953727722,924822.0,42085191.5066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Ethereum,ETH,2015-10-23 23:59:59,0.6117429733276367,0.5042840242385864,0.5663700103759766,0.5396569967269897,878822.0,40020348.1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Ethereum,ETH,2015-10-24 23:59:59,0.5773959755897522,0.5186880230903625,0.5396810173988342,0.5635899901390076,258356.0,41809763.8084,0.56359,12.13321,-12.481736,-9.739367,-7.247153,-1.3676304,9.328445,0.616039,11.737984,-10.582941,-6.8232384,-5.9593534,-1.3838415,3.5944822,0.73131704,9.8088,-9.545391,-4.8558717,-4.5497217,-0.17480035,3.045024,0.869641,11.460284,-7.63085,-2.9755862,-2.7290635,1.6341809,3.6242185,1.00248,14.555089,-6.0867453,-1.7762653,-1.5153327,2.3798044,3.6084108
79,Ethereum,ETH,2015-10-25 23:59:59,0.6881920099258423,0.5613830089569092,0.5632069706916809,0.616038978099823,635384.0,45716386.9461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Ethereum,ETH,2015-10-26 23:59:59,0.7575169801712036,0.5970979928970337,0.6197429895401001,0.7313169836997986,1089120.0,54289124.0613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Ethereum,ETH,2015-10-27 23:59:59,0.8981720209121704,0.7088900208473206,0.7088900208473206,0.8696410059928894,1846370.0,64580262.8964,0.869641,12.243641,-12.385649,-9.629925,-7.13546,-1.2527542,9.44034,1.00248,11.895934,-10.429866,-6.6469646,-5.7798343,-1.1989962,3.7704456,1.20666,10.025598,-9.325576,-4.60056,-4.290311,0.09280923,3.2994814,1.04122,11.743849,-7.3379917,-2.6340942,-2.3827424,1.9926914,3.967558,0.916627,14.832341,-5.7935143,-1.4374132,-1.1727694,2.7370415,3.9681325
82,Ethereum,ETH,2015-10-28 23:59:59,1.0557899475097656,0.8078569769859314,0.8709380030632019,1.0024800300598145,2373050.0,74469863.8755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Ethereum,ETH,2015-10-29 23:59:59,1.2066600322723389,0.9473739862442015,1.0052499771118164,1.2066600322723389,2279240.0,89668666.9263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Ethereum,ETH,2015-10-30 23:59:59,1.3450499773025513,0.9681599736213684,1.2092000246047974,1.04121994972229,2429200.0,77401817.2165,1.04122,12.563491,-12.109374,-9.318402,-6.8172603,-0.9244923,9.76576,0.916627,12.210283,-10.142038,-6.3270564,-5.4527216,-0.8603306,4.11981,1.0556701,10.260839,-9.116508,-4.3766465,-4.061366,0.3321889,3.5744977,0.98978895,11.877988,-7.241532,-2.5444355,-2.291562,2.091822,4.1193132,1.01336,14.898083,-5.779539,-1.4437486,-1.179757,2.7353644,4.016782
85,Ethereum,ETH,2015-10-31 23:59:59,1.056380033493042,0.9001709818840027,1.0465799570083618,0.9166269898414612,673892.0,68163367.7987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Ethereum,ETH,2015-11-01 23:59:59,1.076740026473999,0.8990820050239563,0.9208469986915588,1.0556700229644775,588913.0,78530262.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Ethereum,ETH,2015-11-02 23:59:59,1.0997899770736694,0.9536470174789428,1.0579700469970703,0.9897890090942384,1145200.0,73654327.4045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Ethereum,ETH,2015-11-03 23:59:59,1.0704400539398191,0.936614990234375,0.9945679903030396,1.0133600234985352,1907690.0,75434113.5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Ethereum,ETH,2015-11-04 23:59:59,1.0387200117111206,0.7256649732589722,1.0106500387191772,0.8990499973297119,3060340.0,66947929.5186,0.89905,12.602291,-12.021269,-9.243495,-6.740552,-0.84421253,9.894193,0.895637,12.166634,-10.166076,-6.3830194,-5.5075817,-0.91582763,4.1204157,0.926032,10.193774,-9.188744,-4.4824233,-4.166832,0.2230581,3.5065627,0.927974,11.791213,-7.3412523,-2.67602,-2.4231775,1.9547099,4.009049,1.02747,14.81144,-5.879167,-1.5696496,-1.3052698,2.6035006,3.8969057
90,Ethereum,ETH,2015-11-05 23:59:59,0.991258978843689,0.8603820204734802,0.9006990194320679,0.8956369757652283,1179840.0,66716645.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Ethereum,ETH,2015-11-06 23:59:59,0.989848017692566,0.8529289960861206,0.9047719836235046,0.92603200674057,913666.0,69004594.5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Ethereum,ETH,2015-11-07 23:59:59,0.9437869787216188,0.8635389804840088,0.9237319827079772,0.9279739856719972,890187.0,69172170.7158,0.927974,12.525346,-12.088256,-9.316974,-6.815676,-0.9218525,9.813447,1.02747,12.108909,-10.215828,-6.435007,-5.5609827,-0.97148,4.0557103,0.999278,10.178894,-9.193091,-4.480156,-4.165124,0.22389662,3.4901962,0.934348,11.806532,-7.309855,-2.6323552,-2.3789537,1.9992442,4.036114,0.791829,14.833537,-5.8379555,-1.5158917,-1.2509995,2.6589978,3.9417815
93,Ethereum,ETH,2015-11-08 23:59:59,1.0326800346374512,0.9156609773635864,0.9156609773635864,1.0274699926376345,1021460.0,76614487.7911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
